image_name,image_id,class,class_id,fruit,vegetable,common_name,scientific_name,cultivar,specimen_id,day,storage,temperature_c,humidity_rh,weight_g,weight_loss_pct,diameter_mm,firmness_n,ripeness,ripeness_id,freshness,remaining_shelf_life,day_spoiled,camera,lighting,image_width,image_height,photographer,view,session,relative_path,qc_pass,source_dataset,source_split,label_origin,rsl_is_proxy,split
BNN-PUB_Spoiled_GitHub_zijianchen98_3055_c6ce77ede9.jpg,BNN-PUB_Spoiled_GitHub_zijianchen98_3055_c6ce77ede9,Spoiled,6,Banana,,Banana,Musa acuminata,unknown_public,BNN-PUB-c6ce77ede9,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,GitHub_zijianchen98,unknown,unknown,images/Fruit/Banana/Spoiled/BNN-PUB_Spoiled_GitHub_zijianchen98_3055_c6ce77ede9.jpg,TRUE,GitHub_zijianchen98,all,mapped_from_public_annotation,TRUE,train
BNN-PUB_Spoiled_GitHub_zijianchen98_3072_d38c53551b.jpg,BNN-PUB_Spoiled_GitHub_zijianchen98_3072_d38c53551b,Spoiled,6,Banana,,Banana,Musa acuminata,unknown_public,BNN-PUB-d38c53551b,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,GitHub_zijianchen98,unknown,unknown,images/Fruit/Banana/Spoiled/BNN-PUB_Spoiled_GitHub_zijianchen98_3072_d38c53551b.jpg,TRUE,GitHub_zijianchen98,all,mapped_from_public_annotation,TRUE,test
BNN-PUB_Spoiled_GitHub_zijianchen98_3095_d2c6cd3dce.jpg,BNN-PUB_Spoiled_GitHub_zijianchen98_3095_d2c6cd3dce,Spoiled,6,Banana,,Banana,Musa acuminata,unknown_public,BNN-PUB-d2c6cd3dce,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,GitHub_zijianchen98,unknown,unknown,images/Fruit/Banana/Spoiled/BNN-PUB_Spoiled_GitHub_zijianchen98_3095_d2c6cd3dce.jpg,TRUE,GitHub_zijianchen98,all,mapped_from_public_annotation,TRUE,train
BNN-PUB_Spoiled_GitHub_zijianchen98_1012_b9aae09c46.jpg,BNN-PUB_Spoiled_GitHub_zijianchen98_1012_b9aae09c46,Spoiled,6,Banana,,Banana,Musa acuminata,unknown_public,BNN-PUB-b9aae09c46,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,GitHub_zijianchen98,unknown,unknown,images/Fruit/Banana/Spoiled/BNN-PUB_Spoiled_GitHub_zijianchen98_1012_b9aae09c46.jpg,TRUE,GitHub_zijianchen98,all,mapped_from_public_annotation,TRUE,test
BNN-PUB_Spoiled_GitHub_zijianchen98_1013_496b9cca88.jpg,BNN-PUB_Spoiled_GitHub_zijianchen98_1013_496b9cca88,Spoiled,6,Banana,,Banana,Musa acuminata,unknown_public,BNN-PUB-496b9cca88,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,GitHub_zijianchen98,unknown,unknown,images/Fruit/Banana/Spoiled/BNN-PUB_Spoiled_GitHub_zijianchen98_1013_496b9cca88.jpg,TRUE,GitHub_zijianchen98,all,mapped_from_public_annotation,TRUE,val
BNN-PUB_Spoiled_GitHub_zijianchen98_2922_094e0eb999.jpg,BNN-PUB_Spoiled_GitHub_zijianchen98_2922_094e0eb999,Spoiled,6,Banana,,Banana,Musa acuminata,unknown_public,BNN-PUB-094e0eb999,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,GitHub_zijianchen98,unknown,unknown,images/Fruit/Banana/Spoiled/BNN-PUB_Spoiled_GitHub_zijianchen98_2922_094e0eb999.jpg,TRUE,GitHub_zijianchen98,all,mapped_from_public_annotation,TRUE,train
BNN-PUB_Spoiled_GitHub_zijianchen98_1055_516a8c9df6.jpg,BNN-PUB_Spoiled_GitHub_zijianchen98_1055_516a8c9df6,Spoiled,6,Banana,,Banana,Musa acuminata,unknown_public,BNN-PUB-516a8c9df6,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,GitHub_zijianchen98,unknown,unknown,images/Fruit/Banana/Spoiled/BNN-PUB_Spoiled_GitHub_zijianchen98_1055_516a8c9df6.jpg,TRUE,GitHub_zijianchen98,all,mapped_from_public_annotation,TRUE,train
BNN-PUB_Spoiled_GitHub_zijianchen98_477_f0a00f9333.jpg,BNN-PUB_Spoiled_GitHub_zijianchen98_477_f0a00f9333,Spoiled,6,Banana,,Banana,Musa acuminata,unknown_public,BNN-PUB-f0a00f9333,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,GitHub_zijianchen98,unknown,unknown,images/Fruit/Banana/Spoiled/BNN-PUB_Spoiled_GitHub_zijianchen98_477_f0a00f9333.jpg,TRUE,GitHub_zijianchen98,all,mapped_from_public_annotation,TRUE,train
BNN-PUB_Spoiled_GitHub_zijianchen98_2991_e26e2237a8.jpg,BNN-PUB_Spoiled_GitHub_zijianchen98_2991_e26e2237a8,Spoiled,6,Banana,,Banana,Musa acuminata,unknown_public,BNN-PUB-e26e2237a8,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,GitHub_zijianchen98,unknown,unknown,images/Fruit/Banana/Spoiled/BNN-PUB_Spoiled_GitHub_zijianchen98_2991_e26e2237a8.jpg,TRUE,GitHub_zijianchen98,all,mapped_from_public_annotation,TRUE,train
BNN-PUB_Spoiled_GitHub_zijianchen98_3053_0b586a7486.jpg,BNN-PUB_Spoiled_GitHub_zijianchen98_3053_0b586a7486,Spoiled,6,Banana,,Banana,Musa acuminata,unknown_public,BNN-PUB-0b586a7486,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,GitHub_zijianchen98,unknown,unknown,images/Fruit/Banana/Spoiled/BNN-PUB_Spoiled_GitHub_zijianchen98_3053_0b586a7486.jpg,TRUE,GitHub_zijianchen98,all,mapped_from_public_annotation,TRUE,train
BNN-PUB_Spoiled_GitHub_zijianchen98_2930_851709b850.jpg,BNN-PUB_Spoiled_GitHub_zijianchen98_2930_851709b850,Spoiled,6,Banana,,Banana,Musa acuminata,unknown_public,BNN-PUB-851709b850,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,GitHub_zijianchen98,unknown,unknown,images/Fruit/Banana/Spoiled/BNN-PUB_Spoiled_GitHub_zijianchen98_2930_851709b850.jpg,TRUE,GitHub_zijianchen98,all,mapped_from_public_annotation,TRUE,test
BNN-PUB_Spoiled_GitHub_zijianchen98_481_764fbace28.jpg,BNN-PUB_Spoiled_GitHub_zijianchen98_481_764fbace28,Spoiled,6,Banana,,Banana,Musa acuminata,unknown_public,BNN-PUB-764fbace28,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,GitHub_zijianchen98,unknown,unknown,images/Fruit/Banana/Spoiled/BNN-PUB_Spoiled_GitHub_zijianchen98_481_764fbace28.jpg,TRUE,GitHub_zijianchen98,all,mapped_from_public_annotation,TRUE,train
BNN-PUB_Spoiled_GitHub_zijianchen98_457_3d0ad05a9a.jpg,BNN-PUB_Spoiled_GitHub_zijianchen98_457_3d0ad05a9a,Spoiled,6,Banana,,Banana,Musa acuminata,unknown_public,BNN-PUB-3d0ad05a9a,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,GitHub_zijianchen98,unknown,unknown,images/Fruit/Banana/Spoiled/BNN-PUB_Spoiled_GitHub_zijianchen98_457_3d0ad05a9a.jpg,TRUE,GitHub_zijianchen98,all,mapped_from_public_annotation,TRUE,train
BNN-PUB_Spoiled_GitHub_zijianchen98_2790_d13efd19c7.jpg,BNN-PUB_Spoiled_GitHub_zijianchen98_2790_d13efd19c7,Spoiled,6,Banana,,Banana,Musa acuminata,unknown_public,BNN-PUB-d13efd19c7,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,GitHub_zijianchen98,unknown,unknown,images/Fruit/Banana/Spoiled/BNN-PUB_Spoiled_GitHub_zijianchen98_2790_d13efd19c7.jpg,TRUE,GitHub_zijianchen98,all,mapped_from_public_annotation,TRUE,val
BNN-PUB_Spoiled_GitHub_zijianchen98_496_ae65641f66.jpg,BNN-PUB_Spoiled_GitHub_zijianchen98_496_ae65641f66,Spoiled,6,Banana,,Banana,Musa acuminata,unknown_public,BNN-PUB-ae65641f66,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,GitHub_zijianchen98,unknown,unknown,images/Fruit/Banana/Spoiled/BNN-PUB_Spoiled_GitHub_zijianchen98_496_ae65641f66.jpg,TRUE,GitHub_zijianchen98,all,mapped_from_public_annotation,TRUE,train
BNN-PUB_Spoiled_GitHub_zijianchen98_1031_3eb17eddce.jpg,BNN-PUB_Spoiled_GitHub_zijianchen98_1031_3eb17eddce,Spoiled,6,Banana,,Banana,Musa acuminata,unknown_public,BNN-PUB-3eb17eddce,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,GitHub_zijianchen98,unknown,unknown,images/Fruit/Banana/Spoiled/BNN-PUB_Spoiled_GitHub_zijianchen98_1031_3eb17eddce.jpg,TRUE,GitHub_zijianchen98,all,mapped_from_public_annotation,TRUE,val
BNN-PUB_Spoiled_GitHub_zijianchen98_439_3a663d6a34.jpg,BNN-PUB_Spoiled_GitHub_zijianchen98_439_3a663d6a34,Spoiled,6,Banana,,Banana,Musa acuminata,unknown_public,BNN-PUB-3a663d6a34,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,GitHub_zijianchen98,unknown,unknown,images/Fruit/Banana/Spoiled/BNN-PUB_Spoiled_GitHub_zijianchen98_439_3a663d6a34.jpg,TRUE,GitHub_zijianchen98,all,mapped_from_public_annotation,TRUE,train
BNN-PUB_Spoiled_GitHub_zijianchen98_3153_acb7dd2a44.jpg,BNN-PUB_Spoiled_GitHub_zijianchen98_3153_acb7dd2a44,Spoiled,6,Banana,,Banana,Musa acuminata,unknown_public,BNN-PUB-acb7dd2a44,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,GitHub_zijianchen98,unknown,unknown,images/Fruit/Banana/Spoiled/BNN-PUB_Spoiled_GitHub_zijianchen98_3153_acb7dd2a44.jpg,TRUE,GitHub_zijianchen98,all,mapped_from_public_annotation,TRUE,train
BNN-PUB_Spoiled_GitHub_zijianchen98_1030_fd66cd36cf.jpg,BNN-PUB_Spoiled_GitHub_zijianchen98_1030_fd66cd36cf,Spoiled,6,Banana,,Banana,Musa acuminata,unknown_public,BNN-PUB-fd66cd36cf,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,GitHub_zijianchen98,unknown,unknown,images/Fruit/Banana/Spoiled/BNN-PUB_Spoiled_GitHub_zijianchen98_1030_fd66cd36cf.jpg,TRUE,GitHub_zijianchen98,all,mapped_from_public_annotation,TRUE,train
BNN-PUB_Spoiled_GitHub_zijianchen98_3097_76c007b03b.jpg,BNN-PUB_Spoiled_GitHub_zijianchen98_3097_76c007b03b,Spoiled,6,Banana,,Banana,Musa acuminata,unknown_public,BNN-PUB-76c007b03b,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,GitHub_zijianchen98,unknown,unknown,images/Fruit/Banana/Spoiled/BNN-PUB_Spoiled_GitHub_zijianchen98_3097_76c007b03b.jpg,TRUE,GitHub_zijianchen98,all,mapped_from_public_annotation,TRUE,train
BNN-PUB_Spoiled_GitHub_zijianchen98_1018_303be2a6fd.jpg,BNN-PUB_Spoiled_GitHub_zijianchen98_1018_303be2a6fd,Spoiled,6,Banana,,Banana,Musa acuminata,unknown_public,BNN-PUB-303be2a6fd,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,GitHub_zijianchen98,unknown,unknown,images/Fruit/Banana/Spoiled/BNN-PUB_Spoiled_GitHub_zijianchen98_1018_303be2a6fd.jpg,TRUE,GitHub_zijianchen98,all,mapped_from_public_annotation,TRUE,train
BNN-PUB_Spoiled_GitHub_zijianchen98_2921_31ea59585a.jpg,BNN-PUB_Spoiled_GitHub_zijianchen98_2921_31ea59585a,Spoiled,6,Banana,,Banana,Musa acuminata,unknown_public,BNN-PUB-31ea59585a,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,GitHub_zijianchen98,unknown,unknown,images/Fruit/Banana/Spoiled/BNN-PUB_Spoiled_GitHub_zijianchen98_2921_31ea59585a.jpg,TRUE,GitHub_zijianchen98,all,mapped_from_public_annotation,TRUE,test
BNN-PUB_Spoiled_GitHub_zijianchen98_2813_b8d986abb6.jpg,BNN-PUB_Spoiled_GitHub_zijianchen98_2813_b8d986abb6,Spoiled,6,Banana,,Banana,Musa acuminata,unknown_public,BNN-PUB-b8d986abb6,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,GitHub_zijianchen98,unknown,unknown,images/Fruit/Banana/Spoiled/BNN-PUB_Spoiled_GitHub_zijianchen98_2813_b8d986abb6.jpg,TRUE,GitHub_zijianchen98,all,mapped_from_public_annotation,TRUE,train
BNN-PUB_Spoiled_GitHub_zijianchen98_2956_4c05c09a4e.jpg,BNN-PUB_Spoiled_GitHub_zijianchen98_2956_4c05c09a4e,Spoiled,6,Banana,,Banana,Musa acuminata,unknown_public,BNN-PUB-4c05c09a4e,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,GitHub_zijianchen98,unknown,unknown,images/Fruit/Banana/Spoiled/BNN-PUB_Spoiled_GitHub_zijianchen98_2956_4c05c09a4e.jpg,TRUE,GitHub_zijianchen98,all,mapped_from_public_annotation,TRUE,train
BNN-PUB_Spoiled_GitHub_zijianchen98_2995_80351f4ea1.jpg,BNN-PUB_Spoiled_GitHub_zijianchen98_2995_80351f4ea1,Spoiled,6,Banana,,Banana,Musa acuminata,unknown_public,BNN-PUB-80351f4ea1,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,GitHub_zijianchen98,unknown,unknown,images/Fruit/Banana/Spoiled/BNN-PUB_Spoiled_GitHub_zijianchen98_2995_80351f4ea1.jpg,TRUE,GitHub_zijianchen98,all,mapped_from_public_annotation,TRUE,train
BNN-PUB_Spoiled_GitHub_zijianchen98_2778_b2243d4ab1.jpg,BNN-PUB_Spoiled_GitHub_zijianchen98_2778_b2243d4ab1,Spoiled,6,Banana,,Banana,Musa acuminata,unknown_public,BNN-PUB-b2243d4ab1,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,GitHub_zijianchen98,unknown,unknown,images/Fruit/Banana/Spoiled/BNN-PUB_Spoiled_GitHub_zijianchen98_2778_b2243d4ab1.jpg,TRUE,GitHub_zijianchen98,all,mapped_from_public_annotation,TRUE,train
BNN-PUB_Spoiled_GitHub_zijianchen98_487_930f724d43.jpg,BNN-PUB_Spoiled_GitHub_zijianchen98_487_930f724d43,Spoiled,6,Banana,,Banana,Musa acuminata,unknown_public,BNN-PUB-930f724d43,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,GitHub_zijianchen98,unknown,unknown,images/Fruit/Banana/Spoiled/BNN-PUB_Spoiled_GitHub_zijianchen98_487_930f724d43.jpg,TRUE,GitHub_zijianchen98,all,mapped_from_public_annotation,TRUE,test
BNN-PUB_Spoiled_GitHub_zijianchen98_2967_7939c0eb79.jpg,BNN-PUB_Spoiled_GitHub_zijianchen98_2967_7939c0eb79,Spoiled,6,Banana,,Banana,Musa acuminata,unknown_public,BNN-PUB-7939c0eb79,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,GitHub_zijianchen98,unknown,unknown,images/Fruit/Banana/Spoiled/BNN-PUB_Spoiled_GitHub_zijianchen98_2967_7939c0eb79.jpg,TRUE,GitHub_zijianchen98,all,mapped_from_public_annotation,TRUE,train
BNN-PUB_Spoiled_GitHub_zijianchen98_2780_7cab67371d.jpg,BNN-PUB_Spoiled_GitHub_zijianchen98_2780_7cab67371d,Spoiled,6,Banana,,Banana,Musa acuminata,unknown_public,BNN-PUB-7cab67371d,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,GitHub_zijianchen98,unknown,unknown,images/Fruit/Banana/Spoiled/BNN-PUB_Spoiled_GitHub_zijianchen98_2780_7cab67371d.jpg,TRUE,GitHub_zijianchen98,all,mapped_from_public_annotation,TRUE,train
BNN-PUB_Spoiled_GitHub_zijianchen98_2789_18bdc7608d.jpg,BNN-PUB_Spoiled_GitHub_zijianchen98_2789_18bdc7608d,Spoiled,6,Banana,,Banana,Musa acuminata,unknown_public,BNN-PUB-18bdc7608d,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,GitHub_zijianchen98,unknown,unknown,images/Fruit/Banana/Spoiled/BNN-PUB_Spoiled_GitHub_zijianchen98_2789_18bdc7608d.jpg,TRUE,GitHub_zijianchen98,all,mapped_from_public_annotation,TRUE,test
BNN-PUB_Spoiled_GitHub_zijianchen98_573_0eb0bffa54.jpg,BNN-PUB_Spoiled_GitHub_zijianchen98_573_0eb0bffa54,Spoiled,6,Banana,,Banana,Musa acuminata,unknown_public,BNN-PUB-0eb0bffa54,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,GitHub_zijianchen98,unknown,unknown,images/Fruit/Banana/Spoiled/BNN-PUB_Spoiled_GitHub_zijianchen98_573_0eb0bffa54.jpg,TRUE,GitHub_zijianchen98,all,mapped_from_public_annotation,TRUE,val
BNN-PUB_Spoiled_GitHub_zijianchen98_2952_fa2aa89745.jpg,BNN-PUB_Spoiled_GitHub_zijianchen98_2952_fa2aa89745,Spoiled,6,Banana,,Banana,Musa acuminata,unknown_public,BNN-PUB-fa2aa89745,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,GitHub_zijianchen98,unknown,unknown,images/Fruit/Banana/Spoiled/BNN-PUB_Spoiled_GitHub_zijianchen98_2952_fa2aa89745.jpg,TRUE,GitHub_zijianchen98,all,mapped_from_public_annotation,TRUE,test
BNN-PUB_Spoiled_GitHub_zijianchen98_2957_d81d244d28.jpg,BNN-PUB_Spoiled_GitHub_zijianchen98_2957_d81d244d28,Spoiled,6,Banana,,Banana,Musa acuminata,unknown_public,BNN-PUB-d81d244d28,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,GitHub_zijianchen98,unknown,unknown,images/Fruit/Banana/Spoiled/BNN-PUB_Spoiled_GitHub_zijianchen98_2957_d81d244d28.jpg,TRUE,GitHub_zijianchen98,all,mapped_from_public_annotation,TRUE,val
BNN-PUB_Spoiled_GitHub_zijianchen98_2937_f4410c7086.jpg,BNN-PUB_Spoiled_GitHub_zijianchen98_2937_f4410c7086,Spoiled,6,Banana,,Banana,Musa acuminata,unknown_public,BNN-PUB-f4410c7086,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,GitHub_zijianchen98,unknown,unknown,images/Fruit/Banana/Spoiled/BNN-PUB_Spoiled_GitHub_zijianchen98_2937_f4410c7086.jpg,TRUE,GitHub_zijianchen98,all,mapped_from_public_annotation,TRUE,train
BNN-PUB_Spoiled_GitHub_zijianchen98_2819_51e24eea29.jpg,BNN-PUB_Spoiled_GitHub_zijianchen98_2819_51e24eea29,Spoiled,6,Banana,,Banana,Musa acuminata,unknown_public,BNN-PUB-51e24eea29,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,GitHub_zijianchen98,unknown,unknown,images/Fruit/Banana/Spoiled/BNN-PUB_Spoiled_GitHub_zijianchen98_2819_51e24eea29.jpg,TRUE,GitHub_zijianchen98,all,mapped_from_public_annotation,TRUE,train
BNN-PUB_Spoiled_GitHub_zijianchen98_2784_f44eb4cbae.jpg,BNN-PUB_Spoiled_GitHub_zijianchen98_2784_f44eb4cbae,Spoiled,6,Banana,,Banana,Musa acuminata,unknown_public,BNN-PUB-f44eb4cbae,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,GitHub_zijianchen98,unknown,unknown,images/Fruit/Banana/Spoiled/BNN-PUB_Spoiled_GitHub_zijianchen98_2784_f44eb4cbae.jpg,TRUE,GitHub_zijianchen98,all,mapped_from_public_annotation,TRUE,train
BNN-PUB_Spoiled_GitHub_zijianchen98_1060_5463f00325.jpg,BNN-PUB_Spoiled_GitHub_zijianchen98_1060_5463f00325,Spoiled,6,Banana,,Banana,Musa acuminata,unknown_public,BNN-PUB-5463f00325,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,GitHub_zijianchen98,unknown,unknown,images/Fruit/Banana/Spoiled/BNN-PUB_Spoiled_GitHub_zijianchen98_1060_5463f00325.jpg,TRUE,GitHub_zijianchen98,all,mapped_from_public_annotation,TRUE,train
BNN-PUB_Spoiled_GitHub_zijianchen98_3003_d2d6810118.jpg,BNN-PUB_Spoiled_GitHub_zijianchen98_3003_d2d6810118,Spoiled,6,Banana,,Banana,Musa acuminata,unknown_public,BNN-PUB-d2d6810118,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,GitHub_zijianchen98,unknown,unknown,images/Fruit/Banana/Spoiled/BNN-PUB_Spoiled_GitHub_zijianchen98_3003_d2d6810118.jpg,TRUE,GitHub_zijianchen98,all,mapped_from_public_annotation,TRUE,train
BNN-PUB_Spoiled_GitHub_zijianchen98_468_7cf10a1567.jpg,BNN-PUB_Spoiled_GitHub_zijianchen98_468_7cf10a1567,Spoiled,6,Banana,,Banana,Musa acuminata,unknown_public,BNN-PUB-7cf10a1567,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,GitHub_zijianchen98,unknown,unknown,images/Fruit/Banana/Spoiled/BNN-PUB_Spoiled_GitHub_zijianchen98_468_7cf10a1567.jpg,TRUE,GitHub_zijianchen98,all,mapped_from_public_annotation,TRUE,val
BNN-PUB_Spoiled_GitHub_zijianchen98_2703_cdcfa55239.jpg,BNN-PUB_Spoiled_GitHub_zijianchen98_2703_cdcfa55239,Spoiled,6,Banana,,Banana,Musa acuminata,unknown_public,BNN-PUB-cdcfa55239,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,GitHub_zijianchen98,unknown,unknown,images/Fruit/Banana/Spoiled/BNN-PUB_Spoiled_GitHub_zijianchen98_2703_cdcfa55239.jpg,TRUE,GitHub_zijianchen98,all,mapped_from_public_annotation,TRUE,test
BNN-PUB_Spoiled_GitHub_zijianchen98_1016_59dcb06539.jpg,BNN-PUB_Spoiled_GitHub_zijianchen98_1016_59dcb06539,Spoiled,6,Banana,,Banana,Musa acuminata,unknown_public,BNN-PUB-59dcb06539,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,GitHub_zijianchen98,unknown,unknown,images/Fruit/Banana/Spoiled/BNN-PUB_Spoiled_GitHub_zijianchen98_1016_59dcb06539.jpg,TRUE,GitHub_zijianchen98,all,mapped_from_public_annotation,TRUE,val
BNN-PUB_Spoiled_GitHub_zijianchen98_2990_3bd7380591.jpg,BNN-PUB_Spoiled_GitHub_zijianchen98_2990_3bd7380591,Spoiled,6,Banana,,Banana,Musa acuminata,unknown_public,BNN-PUB-3bd7380591,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,GitHub_zijianchen98,unknown,unknown,images/Fruit/Banana/Spoiled/BNN-PUB_Spoiled_GitHub_zijianchen98_2990_3bd7380591.jpg,TRUE,GitHub_zijianchen98,all,mapped_from_public_annotation,TRUE,train
BNN-PUB_Spoiled_GitHub_zijianchen98_2933_f25fea142f.jpg,BNN-PUB_Spoiled_GitHub_zijianchen98_2933_f25fea142f,Spoiled,6,Banana,,Banana,Musa acuminata,unknown_public,BNN-PUB-f25fea142f,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,GitHub_zijianchen98,unknown,unknown,images/Fruit/Banana/Spoiled/BNN-PUB_Spoiled_GitHub_zijianchen98_2933_f25fea142f.jpg,TRUE,GitHub_zijianchen98,all,mapped_from_public_annotation,TRUE,train
BNN-PUB_Spoiled_GitHub_zijianchen98_2925_26837d2fd7.jpg,BNN-PUB_Spoiled_GitHub_zijianchen98_2925_26837d2fd7,Spoiled,6,Banana,,Banana,Musa acuminata,unknown_public,BNN-PUB-26837d2fd7,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,GitHub_zijianchen98,unknown,unknown,images/Fruit/Banana/Spoiled/BNN-PUB_Spoiled_GitHub_zijianchen98_2925_26837d2fd7.jpg,TRUE,GitHub_zijianchen98,all,mapped_from_public_annotation,TRUE,train
BNN-PUB_Spoiled_GitHub_zijianchen98_3025_297b4be988.jpg,BNN-PUB_Spoiled_GitHub_zijianchen98_3025_297b4be988,Spoiled,6,Banana,,Banana,Musa acuminata,unknown_public,BNN-PUB-297b4be988,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,GitHub_zijianchen98,unknown,unknown,images/Fruit/Banana/Spoiled/BNN-PUB_Spoiled_GitHub_zijianchen98_3025_297b4be988.jpg,TRUE,GitHub_zijianchen98,all,mapped_from_public_annotation,TRUE,test
BNN-PUB_Spoiled_GitHub_zijianchen98_444_42652db75d.jpg,BNN-PUB_Spoiled_GitHub_zijianchen98_444_42652db75d,Spoiled,6,Banana,,Banana,Musa acuminata,unknown_public,BNN-PUB-42652db75d,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,GitHub_zijianchen98,unknown,unknown,images/Fruit/Banana/Spoiled/BNN-PUB_Spoiled_GitHub_zijianchen98_444_42652db75d.jpg,TRUE,GitHub_zijianchen98,all,mapped_from_public_annotation,TRUE,train
BNN-PUB_Spoiled_GitHub_zijianchen98_2870_bc907ca49e.jpg,BNN-PUB_Spoiled_GitHub_zijianchen98_2870_bc907ca49e,Spoiled,6,Banana,,Banana,Musa acuminata,unknown_public,BNN-PUB-bc907ca49e,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,GitHub_zijianchen98,unknown,unknown,images/Fruit/Banana/Spoiled/BNN-PUB_Spoiled_GitHub_zijianchen98_2870_bc907ca49e.jpg,TRUE,GitHub_zijianchen98,all,mapped_from_public_annotation,TRUE,test
BNN-PUB_Spoiled_GitHub_zijianchen98_2757_537da016a1.jpg,BNN-PUB_Spoiled_GitHub_zijianchen98_2757_537da016a1,Spoiled,6,Banana,,Banana,Musa acuminata,unknown_public,BNN-PUB-537da016a1,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,GitHub_zijianchen98,unknown,unknown,images/Fruit/Banana/Spoiled/BNN-PUB_Spoiled_GitHub_zijianchen98_2757_537da016a1.jpg,TRUE,GitHub_zijianchen98,all,mapped_from_public_annotation,TRUE,train
BNN-PUB_Spoiled_GitHub_zijianchen98_2938_04f08c76b7.jpg,BNN-PUB_Spoiled_GitHub_zijianchen98_2938_04f08c76b7,Spoiled,6,Banana,,Banana,Musa acuminata,unknown_public,BNN-PUB-04f08c76b7,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,GitHub_zijianchen98,unknown,unknown,images/Fruit/Banana/Spoiled/BNN-PUB_Spoiled_GitHub_zijianchen98_2938_04f08c76b7.jpg,TRUE,GitHub_zijianchen98,all,mapped_from_public_annotation,TRUE,train
